0,0,0,0,0,0
-1.63853881160133e-06,1.09971158415018e-06,-2.26529612192827e-05,0.000515703259254374,0.000151026886116942,3.88061973466414e-05
-3.27707762320261e-06,2.19942316828994e-06,-4.53059224385932e-05,0.0010314065185088,0.000302053772233885,7.76123946932827e-05
-4.7560170570987e-06,1.75614313121034e-06,-5.31126745481336e-05,0.00120019295357043,0.000363141905068844,0.000128285506657999
-6.0345780615063e-06,-6.24376525606984e-07,-4.22798798872803e-05,0.000933422249284666,0.000311311138144095,0.000193857634823935
-7.24586268833111e-06,-3.65531780943673e-06,-2.5188920663971e-05,0.000520414713816642,0.000221568233890662,0.000264432057109243
-7.36126557306533e-06,-4.78315085428518e-06,-1.74876958544401e-05,0.000289891958283384,0.000255867195003597,0.000308391816692177
-6.35549195899908e-06,-3.96394878552503e-06,-1.93929360039757e-05,0.000246066032155268,0.000417071112166698,0.000325122603294314
-5.13212395588698e-06,-2.93694260759814e-06,-2.12912096087814e-05,0.000210563772184702,0.000597129962945371,0.000324176890959871
-3.51470883054773e-06,-1.77756726285269e-06,-2.04925940716916e-05,0.000150101197090469,0.000803050927687239,0.000273445325862376
-1.43029459364198e-06,-4.61316560274733e-07,-1.6497800305576e-05,6.00572741582539e-05,0.00103962199380729,0.000163710794628624
6.09842030835893e-07,8.27512965255461e-07,-1.25610225612527e-05,-2.63474729400026e-05,0.00127592504553171,5.65959922989023e-05
4.2883940893051e-07,7.40788363536721e-07,-1.15345567266723e-05,6.98031578634239e-05,0.00149878344068767,8.08970989203406e-05
-9.58141260388057e-08,4.41240350330246e-07,-1.09583694357929e-05,0.000194198448430161,0.00171956170128516,0.000125530653034778
-1.27076483647648e-06,-8.72633084160468e-08,-1.23497141707729e-05,0.000249698290765765,0.00191889762845708,0.000169419742897414
-3.72387913339306e-06,-1.04968007628645e-06,-1.77116081363782e-05,0.000158448107762221,0.00207446650313152,0.000208211716227868
-6.61042130652108e-06,-2.15923766348769e-06,-2.44199234354092e-05,1.74346921885116e-05,0.00221519388113629,0.000245275246957499
-9.44796189993063e-06,-2.24716448286172e-06,-3.1880440772375e-05,-4.4510889090521e-05,0.0020631777117536,0.000241920124377071
-1.22311863442471e-05,-1.2026574210712e-06,-4.01747418011245e-05,-1.88131678333092e-05,0.00158666787793588,0.000193762658444729
-1.43763439128536e-05,1.69888382632599e-08,-4.79207662048287e-05,3.25983834535415e-05,0.00108460832437301,0.000145310783864039
-1.39705184391191e-05,7.45081919283769e-07,-5.25358464910641e-05,9.56827351938361e-05,0.000824130305612722,0.000143433513649871
-9.32863727849041e-06,6.56922362854417e-07,-5.19518119991569e-05,0.000178150450885428,0.000964812473871868,0.000218896082398778
-4.71977038873521e-06,6.33811584677818e-07,-5.16081677485181e-05,0.000267543168175233,0.00110377453438509,0.000290417408118415
-9.22459223157591e-07,2.20972774082201e-06,-5.71737885245727e-05,0.000527166047703087,0.00120045296268458,0.000265055226922772
2.56162120965988e-06,4.4028096237575e-06,-6.50201687843188e-05,0.000852491523943844,0.00128081146037736,0.000202299566808284
5.38599642672596e-06,6.17236297174514e-06,-7.01553233333763e-05,0.00111150232400647,0.00136371362554535,0.000151804816359347
5.54832283736185e-06,6.01969089483734e-06,-6.34204483746237e-05,0.0010775966928267,0.0014614468938521,0.000162045165956082
4.84006853990177e-06,5.23838557594039e-06,-5.28036691212763e-05,0.000947897403203002,0.00156403043847277,0.000192147963708145
2.48752607232434e-06,4.04543855467288e-06,-4.57916693234195e-05,0.000821716795111782,0.00164302622884488,0.000241291092409002
-1.95459733917707e-06,2.32937236692779e-06,-4.33606660894259e-05,0.000700007769320388,0.00169204642084954,0.000314630899916013
-7.06719733197528e-06,3.86388463866766e-07,-4.27766824503406e-05,0.000579194792177051,0.00173247442229255,0.000394943043822815
-1.04421010681915e-05,-1.57051572472269e-06,-4.12496090939352e-05,0.000450568490488967,0.0018056282965697,0.000449116733985733
-9.96010636560479e-06,-3.55831664068315e-06,-3.76293038252262e-05,0.000304600148081979,0.00195141878231699,0.000445274898675629
-9.45452253913636e-06,-5.31702814117463e-06,-3.42839100684889e-05,0.000174798676825239,0.00208417463985303,0.000437990485482764
-8.5702237073968e-06,-3.39779044684213e-06,-3.53521229913556e-05,0.00030455057955292,0.00200766417124373,0.000375436707148458
-7.40140237453162e-06,1.28463140802379e-06,-3.97362077279584e-05,0.000629300763609952,0.00177393527271361,0.000271359942434879
-6.09286349250848e-06,6.00083941653187e-06,-4.41240842637969e-05,0.000954238303236266,0.00151760720081531,0.000167566214186898
-2.08329670574141e-06,9.03834984346957e-06,-4.57222244154565e-05,0.00111436668091908,0.000920626231132773,0.00010567907355763
2.75202767802948e-06,1.15626492522593e-05,-4.64674870352677e-05,0.00122410964151992,0.000219500940026283,5.66036047480178e-05
5.87824177625908e-06,1.26928522411161e-05,-4.82920915780838e-05,0.00131207454120374,-0.000219965383244737,3.46867588070232e-05
6.32198287980895e-06,1.16350009949223e-05,-5.18107386792421e-05,0.00136585846334564,-0.000248754220707928,5.53957592110965e-05
5.20647225608906e-06,9.30529077675449e-06,-5.6314088623749e-05,0.0013997738729703,-3.88269255700707e-05,0.000100882054548057
3.35237095343938e-06,7.2392691097857e-06,-5.93427969217686e-05,0.00139542718707181,0.000286791021002743,0.000142668163592541
-4.70767844240854e-07,5.8762249635462e-06,-5.8440200944726e-05,0.00128907609890722,0.000920833155692885,0.000174589802698799
-4.31825523809906e-06,4.56095694385122e-06,-5.72781836626068e-05,0.00118154921493113,0.00154224021511541,0.000206695061669482
-7.64228698350275e-06,3.51963744403549e-06,-5.46756459713915e-05,0.00110214840856276,0.0018877052342974,0.000245026064764176
-1.02422580499667e-05,2.85725234273893e-06,-5.00805341460686e-05,0.00106165249682816,0.00185147835351697,0.000291968717252011
-1.28275538100906e-05,2.2025475071262e-06,-4.54450367057546e-05,0.00102194511188908,0.00180751531785009,0.000339085911178927
-1.19174940736696e-05,2.22307008982542e-06,-4.66050711457056e-05,0.00107690150718143,0.00182610362090731,0.000366463481275447
-9.70210697586236e-06,2.49575381182712e-06,-4.99294251647964e-05,0.00116720973509576,0.00186805148610595,0.000386469363109043
-7.04286730562447e-06,3.0448485729348e-06,-5.02587839650293e-05,0.00117685649137961,0.00187555537657178,0.000377038222400206
-3.76442630083189e-06,4.12485632843643e-06,-4.35667066362722e-05,0.00100334515435863,0.00180270594728427,0.000306017753830101
-5.07281366358124e-08,5.5780604401659e-06,-3.19390289237609e-05,0.000701085917479027,0.00167337350390633,0.000191704103546186
2.76837673457588e-06,6.50343916782509e-06,-2.31787545892925e-05,0.000501687310713983,0.00158901298423555,0.000108332943106637
3.31403114711286e-06,6.08744313788587e-06,-2.1705478241596e-05,0.000563690783024817,0.0016189406460002,0.000103596641974013
3.29291608388346e-06,5.38620800022774e-06,-2.19802437657068e-05,0.000677366169334004,0.00165666679633743,0.000115332455405071
2.71569961208141e-06,4.81078979136171e-06,-2.34040781667277e-05,0.000730381884464393,0.00153129022757236,0.000117390451524813
6.5361465683187e-07,4.57132036696742e-06,-2.78960870666867e-05,0.000621427799552543,0.000970406603032492,9.36073228203771e-05
-1.40894621780354e-06,4.33195861846217e-06,-3.238907935596e-05,0.000512421801243224,0.000409383392897832,6.98159117042962e-05
-3.74681027763113e-06,2.46655094354384e-06,-3.70349279172066e-05,0.000453259357242275,0.000520932311211995,0.000145482241119765
-6.22916661354242e-06,-2.52283388093438e-07,-4.17610027593218e-05,0.000420257193969986,0.000985479243705532,0.000273348748654367
-8.16801584402246e-06,-2.55426163033382e-06,-4.48917110148217e-05,0.000429852050840285,0.00139759429537911,0.000386605144297114
-8.04857951368289e-06,-2.68556864201769e-06,-4.22548624264274e-05,0.000570880141686492,0.00134084324816962,0.000406013915275949
-6.3054073544488e-06,-1.10448126250384e-06,-3.50681161606081e-05,0.000815592995802139,0.000914214134377686,0.00035138837657267
-4.60955841394891e-06,6.23754060895265e-07,-3.03778530472698e-05,0.00102552816302548,0.000665597509176316,0.000304544235678827
-3.03220214871783e-06,2.72043333207975e-06,-3.19385376802706e-05,0.00114838343015461,0.000862706609496833,0.000277183947920756
-1.54332670408486e-06,4.91137858959698e-06,-3.63609308890456e-05,0.00122685152478347,0.00125326383736389,0.000258458608395573
-3.46164900312507e-07,6.48247924930206e-06,-4.09251245402087e-05,0.00126516998672049,0.00156438315402977,0.000237770504724288
-7.62336916780028e-07,4.62550486256263e-06,-4.6273551142284e-05,0.0010814393182132,0.00143616796315615,0.000206227256365876
-1.17850893324766e-06,2.76853047582667e-06,-5.16219777443871e-05,0.000897708649705786,0.00130795277228255,0.000174684008008352
-2.40963018924723e-06,1.23972747289799e-06,-5.50413408283157e-05,0.000825691890107172,0.00124942063943894,0.000165241002949346
-4.26228706165683e-06,-3.87897534127879e-08,-5.69894691104245e-05,0.000838875741622724,0.00124403353738384,0.000172653143800217
-6.2181000960179e-06,-1.04611978902353e-06,-5.84079338047105e-05,0.000872502997632252,0.00121764801927991,0.000183077790576247
