-6.99666067262956e-06,6.18319058359046e-06,-3.80703648009129e-06,0.000430662863011078,-0.00168473446188785,-3.63183375431397e-05
-6.36176832785249e-06,6.52763848853558e-06,5.13735905371959e-07,0.000317893557459425,-0.00206009834890757,-7.92242496558959e-05
-6.96282699184946e-06,6.29891520029582e-06,-2.95164268507286e-06,0.000477078581402612,-0.00162253337679304,6.84450171295481e-06
-8.16552562127304e-06,5.79118190728242e-06,-1.02071873668286e-05,0.000768646355336133,-0.000789248439055402,0.000155695929359378
-8.84363779393466e-06,4.85659949539183e-06,-1.29204186737342e-05,0.000857301573829405,-0.00031748048804392,0.000259073399780707
-8.76420701479016e-06,3.3056143202842e-06,-9.0742021761625e-06,0.000652935548206723,-0.000367770706324572,0.000296782999172462
-8.3560918164088e-06,1.55602394239299e-06,-2.38574358049637e-06,0.000336654715720808,-0.000637356036440495,0.000301487571830128
-7.97350737574633e-06,4.97675367860939e-07,4.0447778810182e-06,0.00017850099331107,-0.000819061358333928,0.000264452448401453
-7.6367633681533e-06,6.80450302888158e-07,1.00121736467673e-05,0.000304264234344542,-0.000842978271460126,0.000152473769992723
-7.11693755895576e-06,6.78815065321275e-07,1.57909130572842e-05,0.000394919559507489,-0.000840830296344068,5.84838169919166e-05
-5.6865321773615e-06,-2.40006559050487e-07,2.06313471761144e-05,0.000310961401839671,-0.000709045434425688,5.39629742291048e-05
-3.56332631029058e-06,-1.85503529872427e-06,2.47088579608812e-05,9.37072118049054e-05,-0.000477768542224727,0.000118071384970886
-1.57476252572882e-06,-3.30189052613616e-06,2.79399094543775e-05,-0.000106650810542397,-0.000248383055902163,0.000180164405991112
-4.67359724736069e-06,1.60562473107764e-06,-8.12172808201117e-07,0.000331406264767298,-9.0463602049555e-05,0.000166106713428871
-7.87720676660286e-06,6.64400803030568e-06,-3.0222946612618e-05,0.000782611477099793,6.59840113173965e-05,0.000150480699534716
-9.23007875977089e-06,8.75746684817977e-06,-4.42549578496265e-05,0.000980705911474589,0.000288404488105708,0.000148020194984833
-8.49701796096214e-06,7.57429618524277e-06,-4.09538439473944e-05,0.000893523765942095,0.000585181786027414,0.00016039829789638
-7.26317481431697e-06,5.59968398703564e-06,-3.34914631356653e-05,0.000737853567477964,0.00089981037024562,0.000176338793954622
-6.58068788707093e-06,4.45236908378291e-06,-2.25511290188052e-05,0.000501424543362883,0.000848540946945732,0.000166672427752701
-6.22578146695723e-06,3.79658117867152e-06,-9.54441808892481e-06,0.000217013804103716,0.000579878392591507,0.00014179210616172
-5.75929705063467e-06,2.95048441718501e-06,7.38593991522762e-07,-4.56082387234602e-06,0.000384256600864941,0.000116967764737907
-5.02358966036627e-06,1.65167094724403e-06,5.02094479332138e-06,-8.76694872539163e-05,0.00036515705826639,9.37282703441511e-05
-4.10117861162176e-06,3.89026001100523e-08,5.14189213990379e-06,-7.47532765864589e-05,0.000468474073332281,7.15878528028124e-05
-3.86511990620674e-06,-6.74116209405801e-07,2.2689172248791e-06,0.000110174463010149,0.000479714302717323,6.23209460879348e-05
-5.26286246942467e-06,7.54639465111451e-07,-7.73082579519357e-06,0.000704560488741124,0.000271773858037429,8.3698297420165e-05
-6.71655921634514e-06,2.24224966784148e-06,-1.73283729977269e-05,0.001274122637001,7.88894798791281e-05,0.000111787181107825
-7.30365776866122e-06,2.50718000394459e-06,-1.92831204479382e-05,0.00139432073413087,0.000137113983393673,0.000157462541107378
-6.5354111170317e-06,8.59859306631683e-07,-9.28465584021376e-06,0.000811720907936297,0.000588068613237215,0.000230642858390029
-5.76716446540218e-06,-7.87461390691635e-07,7.13808767455193e-07,0.000229121081741779,0.00103902324308072,0.000303823175672902
-5.44348742191104e-06,-4.25812628060407e-07,1.02943775673325e-06,0.000312619990365914,0.000906378804332079,0.000285524546701277
-5.22001417634034e-06,3.88647946516357e-07,-8.37396665454015e-07,0.000546254269912727,0.000642194012700097,0.000246607014239952
-5.45771550855773e-06,1.12298174451825e-06,-2.87896959030864e-06,0.00075825700211285,0.000390117336924678,0.000236506708779727
-6.76721512596248e-06,1.56464461510686e-06,-4.84116295013104e-06,0.000884934189024023,0.000196555073759749,0.000299464730890708
-8.3805865020803e-06,1.92333065071951e-06,-6.78085094832359e-06,0.000987420234870251,1.95825716681128e-05,0.00038313594390238
