0,0,0
-0.0583040560256785,0,0.0883670849139193
-0.0640000000000001,0.0263040560256784,0.0443918879486436
-0.0170878319229648,0.00854391596148263,0.00881091333527895
0,0,0
-0.0177601400641962,0,0.0360752845053987
-0.032,0,0.0347096585935223
-0.0440641960898747,0.0120641960898746,0.012441202217683
-0.054783775897286,0.0227837758972864,0.051432448205428
-0.032,0.00636825211555303,0.0906317478844474
-0.0391505690107969,0.032,0.0614797198716079
-0.095634374088124,0.0306343740881236,0.0330000000000004
-0.0364193171870442,-0.0285806828129562,0.0330000000000004
-0.032,-0.00518062445287448,0.0330000000000004
-0.0078716078202512,0,0.0571283921797492
-0.0212804201925882,0.0212804201925882,0.0437195798074121
-0.032,0.0135675517945724,0.0330000000000004
-0.0475844762182667,0,0.048584476218267
-0.0385269915377884,0.0127365042311056,0.0650000000000004
-0.0197770644878905,0.032,0.0650000000000004
-0.0569594397432156,0.032,0.0650000000000004
-0.032,0.032,0.0691925882696243
-0.0333446162824629,0.0333446162824629,0.0956553837175376
-0.0624966442953019,0.0624966442953023,0.0665033557046981
-0.0925126933177709,0.0363513276918588,0.0650000000000004
-0.0714242777939891,0.00719929967901978,-0.0349778231689524
-0.108591479428072,-0.0884969360957106,-0.0859527283338193
-0.148104756346659,-0.167209512693318,-0.191523781733294
-0.161,-0.193,-0.256
-0.161,-0.193,-0.215773562882988
-0.161,-0.182439159614824,-0.138878319229647
-0.191851473592063,-0.176425736796032,-0.126851473592063
-0.293864896410855,-0.23472979282171,-0.248324482054275
-0.321,-0.295050773271083,-0.388033848847388
-0.321,-0.3825068573096,-0.446337904873067
-0.405962941348118,-0.356679019550628,-0.419679019550627
-0.467946016924424,-0.429419025386635,-0.517892033848847
-0.503625036475051,-0.516875109425153,-0.635207178290049
-0.513,-0.52522293551211,-0.613050773271082
-0.546858185001459,-0.546858185001459,-0.627316311642836
-0.633764517070324,-0.619683396556755,-0.729324482054275
-0.683182667055734,-0.685233148526408,-0.778533702947184
-0.666417566384593,-0.722770353078494,-0.753770353078494
-0.749074409104173,-0.775537204552087,-0.823148818208346
-0.802,-0.804689232564926,-0.920932302305223
